imagen,ruta,prob_bache,umbral,hay_bache,severidad,area_relativa,bbox
bache_169.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_169.jpg,0.999743640422821,0.1,True,severo,0.6808018504240555,"(414, 0, 883, 861)"
bache_17.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_17.jpg,0.9994557499885559,0.1,True,leve,0.38590625,"(95, 92, 233, 265)"
bache_170.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_170.jpg,0.9998571872711182,0.1,True,leve,0.44249482611695007,"(145, 219, 1053, 466)"
bache_171.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_171.jpg,0.9983062744140625,0.1,True,moderado,0.5466666666666666,"(0, 136, 450, 164)"
bache_172.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_172.jpg,0.9998941421508789,0.1,True,moderado,0.5200057529802323,"(0, 176, 643, 343)"
bache_173.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_173.jpg,0.9996769428253174,0.1,True,leve,0.4740798611111111,"(426, 298, 1494, 658)"
bache_174.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_174.jpg,0.9998258948326111,0.1,True,moderado,0.5524781868867891,"(125, 262, 1090, 420)"
bache_175.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_175.jpg,0.999994158744812,0.1,True,severo,0.7819548872180451,"(0, 32, 400, 208)"
bache_176.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_176.jpg,0.9999922513961792,0.1,True,moderado,0.5775424382716049,"(82, 199, 878, 341)"
bache_177.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_177.jpg,0.9975346326828003,0.1,True,leve,0.21360259495657632,"(0, 267, 346, 236)"
bache_178.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_178.jpg,0.9999866485595703,0.1,True,moderado,0.535676852016344,"(129, 351, 1171, 515)"
bache_179.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_179.jpg,0.9999738931655884,0.1,True,moderado,0.6408805031446541,"(0, 571, 2525, 1019)"
bache_18.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_18.jpg,0.9998970031738281,0.1,True,moderado,0.5764592592592592,"(65, 67, 334, 233)"
bache_180.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_180.jpg,0.9999599456787109,0.1,True,leve,0.4669,"(52, 139, 348, 161)"
bache_181.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_181.jpg,0.9999620914459229,0.1,True,moderado,0.5001968828991324,"(99, 243, 743, 318)"
bache_182.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_182.jpg,0.9999755620956421,0.1,True,severo,0.6505681818181818,"(0, 123, 625, 229)"
bache_183.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_183.jpg,0.9999096393585205,0.1,True,moderado,0.6040833333333333,"(126, 0, 880, 1318)"
bache_184.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_184.jpg,0.9999996423721313,0.1,True,moderado,0.512874531835206,"(47, 70, 313, 175)"
bache_185.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_185.jpg,0.9999790191650391,0.1,True,leve,0.4947642507914505,"(124, 67, 558, 284)"
bache_186.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_186.jpg,0.9998792409896851,0.1,True,severo,0.9111969111969112,"(46, 0, 472, 355)"
bache_187.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_187.jpg,0.9998974800109863,0.1,True,moderado,0.5997001499250375,"(0, 267, 1000, 400)"
bache_188.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_188.jpg,0.9995935559272766,0.1,True,moderado,0.5125057184079952,"(0, 149, 547, 213)"
bache_189.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_189.jpg,0.9999263286590576,0.1,True,severo,0.6886622675464907,"(0, 519, 2500, 1148)"
bache_19.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_19.jpg,0.9999521970748901,0.1,True,leve,0.46099375,"(68, 71, 257, 287)"
bache_190.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_190.jpg,0.9998371601104736,0.1,True,moderado,0.5885622279205677,"(0, 117, 507, 292)"
bache_191.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_191.jpg,0.9999313354492188,0.1,True,moderado,0.6045978372405083,"(71, 103, 499, 307)"
bache_192.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_192.jpg,0.9999134540557861,0.1,True,moderado,0.5235555555555556,"(0, 536, 1500, 589)"
bache_193.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_193.jpg,0.9993107318878174,0.1,True,severo,0.7098,"(27, 18, 273, 156)"
bache_194.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_194.jpg,0.9999394416809082,0.1,True,moderado,0.5382295081967213,"(97, 162, 513, 288)"
bache_195.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_195.jpg,0.9988939166069031,0.1,True,severo,0.7006802721088435,"(0, 176, 306, 412)"
bache_196.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_196.jpg,0.9999533891677856,0.1,True,leve,0.3795572916666667,"(142, 128, 424, 275)"
bache_197.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_197.jpg,0.9997077584266663,0.1,True,severo,0.845,"(58, 0, 676, 530)"
bache_198.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_198.jpg,0.9996486902236938,0.1,True,leve,0.333359375,"(156, 120, 408, 251)"
bache_199.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_199.jpg,0.9999799728393555,0.1,True,moderado,0.5148514851485149,"(0, 196, 647, 208)"
bache_20.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_20.jpg,0.9999839067459106,0.1,True,severo,0.8521739130434782,"(0, 0, 392, 300)"
bache_200.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_200.jpg,0.9993855953216553,0.1,True,moderado,0.5850467289719626,"(222, 0, 313, 443)"
bache_201.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_201.jpg,0.9994295239448547,0.1,True,severo,0.6576676286811062,"(63, 102, 471, 299)"
bache_202.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_202.jpg,0.9999604225158691,0.1,True,leve,0.45086593826110055,"(147, 195, 1052, 476)"
bache_203.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_203.jpg,0.9997366070747375,0.1,True,moderado,0.6077625252595638,"(0, 129, 623, 252)"
bache_204.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_204.jpg,0.999980092048645,0.1,True,moderado,0.513164645469446,"(142, 402, 640, 883)"
bache_205.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_205.jpg,0.9997714161872864,0.1,True,leve,0.49609756097560975,"(0, 81, 452, 279)"
bache_206.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_206.jpg,0.9999091625213623,0.1,True,leve,0.4272,"(27, 48, 144, 89)"
bache_207.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_207.jpg,0.999944806098938,0.1,True,moderado,0.542421875,"(232, 243, 1048, 477)"
bache_208.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_208.jpg,0.9999889135360718,0.1,True,moderado,0.6100236012772456,"(108, 129, 676, 312)"
bache_209.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_209.jpg,0.05587808042764664,0.1,False,sin_bache,0.0,
bache_21.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_21.jpg,0.9994516968727112,0.1,True,leve,0.3504949053857351,"(0, 101, 242, 199)"
bache_210.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_210.jpg,0.9999985694885254,0.1,True,moderado,0.5887447289265,"(103, 130, 533, 307)"
bache_211.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_211.jpg,0.9999955892562866,0.1,True,severo,0.76,"(0, 48, 200, 152)"
bache_212.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_212.jpg,0.9999656677246094,0.1,True,severo,0.75625,"(0, 39, 400, 121)"
bache_213.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_213.jpg,0.9998735189437866,0.1,True,leve,0.48222942422161175,"(230, 544, 1642, 821)"
bache_214.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_214.jpg,0.9997530579566956,0.1,True,severo,0.8044444444444444,"(0, 132, 1080, 543)"
bache_215.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_215.jpg,0.9963650703430176,0.1,True,leve,0.3181745810055866,"(112, 226, 557, 409)"
bache_216.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_216.jpg,0.9998605251312256,0.1,True,severo,0.7138888888888889,"(0, 206, 1280, 514)"
bache_217.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_217.jpg,0.9998370409011841,0.1,True,leve,0.4520274953789279,"(84, 119, 705, 333)"
bache_218.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_218.jpg,0.999980092048645,0.1,True,moderado,0.5360102843315184,"(84, 316, 854, 1079)"
bache_219.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_219.jpg,0.9999444484710693,0.1,True,moderado,0.6366666666666667,"(0, 109, 400, 191)"
bache_22.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_22.jpg,0.999992847442627,0.1,True,moderado,0.5951219512195122,"(34, 39, 366, 220)"
bache_220.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_220.jpg,0.9999308586120605,0.1,True,severo,0.6955555555555556,"(0, 137, 800, 313)"
bache_221.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_221.jpg,0.9999351501464844,0.1,True,leve,0.4454515245225694,"(0, 148, 686, 383)"
bache_222.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_222.jpg,0.9999889135360718,0.1,True,severo,0.6542985205405587,"(0, 118, 550, 353)"
bache_223.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_223.jpg,0.9999977350234985,0.1,True,leve,0.4002216271123834,"(0, 228, 550, 197)"
bache_224.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_224.jpg,0.9999927282333374,0.1,True,moderado,0.5657142857142857,"(97, 80, 627, 384)"
bache_225.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_225.jpg,0.9999972581863403,0.1,True,severo,0.7205882352941176,"(0, 190, 1024, 490)"
bache_226.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_226.jpg,0.9999672174453735,0.1,True,moderado,0.6146682188591386,"(0, 209, 1293, 528)"
bache_227.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_227.jpg,0.9999725818634033,0.1,True,moderado,0.5649261474609375,"(80, 123, 774, 574)"
bache_228.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_228.jpg,0.9997463822364807,0.1,True,moderado,0.5881147540983607,"(0, 201, 650, 287)"
bache_229.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_229.jpg,0.9995878338813782,0.1,True,severo,0.655,"(268, 0, 786, 600)"
bache_23.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_23.jpg,0.9999967813491821,0.1,True,severo,0.7159090909090909,"(0, 125, 300, 315)"
bache_230.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_230.jpg,0.9997597336769104,0.1,True,severo,0.8585858585858586,"(0, 112, 1280, 680)"
bache_231.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_231.jpg,0.9999597072601318,0.1,True,leve,0.4146387006600026,"(304, 464, 2197, 1131)"
bache_232.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_232.jpg,0.999990701675415,0.1,True,moderado,0.6043284752680312,"(154, 245, 1214, 523)"
bache_233.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_233.jpg,0.9999351501464844,0.1,True,moderado,0.5063040421792618,"(119, 242, 881, 327)"
bache_234.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_234.jpg,0.9998130202293396,0.1,True,moderado,0.5321392532795156,"(98, 173, 796, 795)"
bache_235.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_235.jpg,0.9999996423721313,0.1,True,moderado,0.6489583333333333,"(113, 89, 623, 445)"
bache_236.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_236.jpg,0.9999057054519653,0.1,True,severo,0.8863636363636364,"(0, 0, 940, 468)"
bache_237.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_237.jpg,0.9998760223388672,0.1,True,leve,0.39358532507682104,"(142, 186, 392, 215)"
bache_238.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_238.jpg,0.9995977282524109,0.1,True,leve,0.3587763945250705,"(81, 239, 535, 195)"
bache_239.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_239.jpg,0.9999923706054688,0.1,True,severo,0.7341005940082644,"(189, 403, 2403, 1533)"
bache_24.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_24.jpg,0.9995207786560059,0.1,True,moderado,0.5152941176470588,"(0, 120, 365, 180)"
bache_240.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_240.jpg,0.9998548030853271,0.1,True,leve,0.42857142857142855,"(0, 152, 400, 114)"
bache_241.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_241.jpg,0.9997610449790955,0.1,True,leve,0.30111666666666664,"(244, 160, 356, 203)"
bache_242.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_242.jpg,0.9999918937683105,0.1,True,leve,0.4716729058159722,"(71, 297, 443, 471)"
bache_243.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_243.jpg,0.9999767541885376,0.1,True,leve,0.43490902413270693,"(0, 208, 580, 196)"
bache_244.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_244.jpg,0.999908447265625,0.1,True,severo,0.6816666666666666,"(161, 0, 818, 800)"
bache_245.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_245.jpg,0.9998990297317505,0.1,True,moderado,0.5986695278969957,"(51, 0, 518, 377)"
bache_246.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_246.jpg,0.9999903440475464,0.1,True,moderado,0.6440110027506877,"(57, 61, 474, 326)"
bache_247.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_247.jpg,0.9998700618743896,0.1,True,moderado,0.6035242290748899,"(0, 270, 968, 411)"
bache_248.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_248.jpg,0.9999775886535645,0.1,True,severo,0.6533333333333333,"(0, 78, 400, 147)"
bache_249.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_249.jpg,0.9999479055404663,0.1,True,moderado,0.6111869031377899,"(0, 206, 1100, 448)"
bache_25.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_25.jpg,0.9999643564224243,0.1,True,leve,0.39229166666666665,"(97, 83, 269, 175)"
bache_250.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_250.jpg,0.9999914169311523,0.1,True,moderado,0.5632904431980644,"(124, 270, 1066, 591)"
bache_251.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_251.jpg,0.9999796152114868,0.1,True,severo,0.686456400742115,"(0, 0, 1000, 370)"
bache_252.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_252.jpg,0.9996410608291626,0.1,True,moderado,0.5575267688431661,"(205, 104, 565, 329)"
bache_253.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_253.jpg,0.9999438524246216,0.1,True,severo,0.7664670658682635,"(0, 52, 500, 256)"
bache_254.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_254.jpg,0.9999117851257324,0.1,True,leve,0.2969421052631579,"(90, 277, 759, 223)"
bache_255.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_255.jpg,0.9997726082801819,0.1,True,moderado,0.5875260416666667,"(54, 129, 586, 231)"
bache_256.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_256.jpg,0.999833345413208,0.1,True,severo,0.6755852842809364,"(0, 97, 450, 202)"
bache_257.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_257.jpg,0.9996827840805054,0.1,True,moderado,0.5656732891832229,"(0, 787, 2800, 1025)"
bache_258.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_258.jpg,0.9999936819076538,0.1,True,leve,0.4718891059027778,"(123, 182, 1033, 421)"
bache_259.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_259.jpg,0.9998751878738403,0.1,True,leve,0.41075,"(644, 376, 1488, 1060)"
bache_26.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_26.jpg,0.9998935461044312,0.1,True,leve,0.4465125,"(100, 36, 243, 294)"
bache_260.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_260.jpg,0.9999202489852905,0.1,True,moderado,0.5633833333333333,"(184, 0, 616, 439)"
bache_261.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_261.jpg,0.9997878670692444,0.1,True,leve,0.47675667032163743,"(0, 299, 1068, 469)"
bache_262.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_262.jpg,0.9999175071716309,0.1,True,leve,0.4414965986394558,"(48, 117, 295, 198)"
bache_263.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_263.jpg,0.9998725652694702,0.1,True,moderado,0.5962479111269929,"(114, 117, 636, 446)"
bache_264.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_264.jpg,0.9999444484710693,0.1,True,moderado,0.553366352489019,"(0, 93, 740, 523)"
bache_265.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_265.jpg,0.9997965693473816,0.1,True,leve,0.47501157407407407,"(194, 73, 286, 287)"
bache_266.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_266.jpg,0.9998979568481445,0.1,True,leve,0.40728888888888887,"(38, 48, 158, 87)"
bache_267.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_267.jpg,0.9989516735076904,0.1,True,leve,0.406875,"(350, 0, 450, 434)"
bache_268.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_268.jpg,0.9999790191650391,0.1,True,moderado,0.5703812316715543,"(0, 293, 1024, 389)"
bache_269.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_269.jpg,0.9987469911575317,0.1,True,leve,0.45640625,"(132, 95, 508, 207)"
bache_27.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_27.jpg,0.999962568283081,0.1,True,leve,0.3229125,"(96, 79, 237, 218)"
bache_270.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_270.jpg,0.9998536109924316,0.1,True,moderado,0.5419453525689092,"(136, 148, 634, 285)"
bache_271.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_271.jpg,0.9998817443847656,0.1,True,leve,0.3725,"(64, 0, 300, 149)"
bache_272.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_272.jpg,0.9999871253967285,0.1,True,moderado,0.5496585480723946,"(0, 235, 1427, 687)"
bache_273.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_273.jpg,0.9999933242797852,0.1,True,leve,0.4141779497098646,"(0, 127, 437, 343)"
bache_274.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_274.jpg,0.9999972581863403,0.1,True,severo,0.7205882352941176,"(0, 190, 1024, 490)"
bache_275.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_275.jpg,0.9998924732208252,0.1,True,severo,0.7908847184986595,"(0, 78, 840, 295)"
bache_276.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_276.jpg,0.9936343431472778,0.1,True,moderado,0.5229973591549296,"(58, 181, 582, 245)"
bache_277.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_277.jpg,0.9999986886978149,0.1,True,severo,0.7346938775510204,"(132, 0, 576, 441)"
bache_278.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_278.jpg,0.9988430738449097,0.1,True,leve,0.4477697408077155,"(48, 91, 332, 179)"
bache_279.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_279.jpg,0.9999951124191284,0.1,True,leve,0.4133596837944664,"(111, 37, 252, 166)"
bache_28.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_28.jpg,0.9999531507492065,0.1,True,moderado,0.5907875,"(52, 0, 313, 302)"
bache_280.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_280.jpg,0.9999741315841675,0.1,True,leve,0.4633267019716626,"(0, 94, 439, 226)"
bache_281.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_281.jpg,0.9995635151863098,0.1,True,moderado,0.503976833976834,"(0, 176, 687, 209)"
bache_282.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_282.jpg,0.9998893737792969,0.1,True,severo,0.6822469528351881,"(0, 0, 328, 157)"
bache_283.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_283.jpg,0.9952765703201294,0.1,True,moderado,0.6284314631666512,"(97, 89, 523, 260)"
bache_284.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_284.jpg,0.9998936653137207,0.1,True,moderado,0.5896875,"(0, 87, 296, 153)"
bache_285.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_285.jpg,0.9999819993972778,0.1,True,moderado,0.6160458452722063,"(0, 52, 620, 215)"
bache_286.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_286.jpg,0.9999995231628418,0.1,True,severo,0.7305555555555555,"(0, 194, 1280, 526)"
bache_287.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_287.jpg,0.9999992847442627,0.1,True,severo,0.8429752066115702,"(0, 57, 405, 306)"
bache_288.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_288.jpg,0.9999569654464722,0.1,True,severo,0.6895876598946576,"(217, 301, 1783, 1028)"
bache_289.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_289.jpg,0.999974250793457,0.1,True,severo,0.7843137254901961,"(0, 110, 634, 400)"
bache_29.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_29.jpg,0.9999653100967407,0.1,True,leve,0.422625,"(100, 52, 230, 294)"
bache_290.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_290.jpg,0.9999775886535645,0.1,True,moderado,0.570654296875,"(149, 191, 1131, 465)"
bache_291.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_291.jpg,0.9999957084655762,0.1,True,moderado,0.5962283782026271,"(0, 95, 584, 314)"
bache_292.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_292.jpg,0.9999418258666992,0.1,True,moderado,0.5722539609993906,"(0, 159, 866, 347)"
bache_293.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_293.jpg,0.9999685287475586,0.1,True,moderado,0.5215356394129979,"(0, 175, 659, 302)"
bache_294.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_294.jpg,0.9998937845230103,0.1,True,leve,0.4265802675585284,"(0, 167, 652, 313)"
bache_295.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_295.jpg,0.9999781847000122,0.1,True,moderado,0.512736,"(118, 314, 882, 436)"
bache_296.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_296.jpg,0.9998053908348083,0.1,True,leve,0.4599481441048035,"(0, 255, 749, 432)"
bache_297.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_297.jpg,0.9999738931655884,0.1,True,moderado,0.5092210031347962,"(0, 101, 871, 373)"
bache_298.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_298.jpg,0.9999626874923706,0.1,True,severo,0.7156862745098039,"(0, 181, 1632, 876)"
bache_299.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_299.jpg,0.9996805191040039,0.1,True,leve,0.49749131944444447,"(388, 206, 892, 514)"
bache_30.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_30.jpg,0.999932050704956,0.1,True,moderado,0.50065,"(77, 152, 323, 248)"
bache_300.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_300.jpg,0.9930045008659363,0.1,True,leve,0.4863232421875,"(233, 229, 727, 411)"
bache_301.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_301.jpg,0.9999896287918091,0.1,True,moderado,0.5736584618135834,"(0, 65, 499, 270)"
bache_302.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_302.jpg,0.9999911785125732,0.1,True,severo,0.6853658536585366,"(0, 129, 615, 281)"
bache_303.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_303.jpg,0.9999880790710449,0.1,True,moderado,0.5132785500345596,"(0, 53, 282, 237)"
bache_304.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_304.jpg,0.9998986721038818,0.1,True,moderado,0.5933933933933934,"(34, 72, 416, 190)"
bache_305.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_305.jpg,0.9999765157699585,0.1,True,severo,0.6762886597938145,"(0, 102, 727, 328)"
bache_306.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_306.jpg,0.9995337724685669,0.1,True,leve,0.37309228650137743,"(163, 222, 497, 218)"
bache_307.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_307.jpg,0.9999450445175171,0.1,True,leve,0.4154477611940299,"(0, 231, 586, 209)"
